,Unnamed: 0,Id,Title,Published_Date,Description,Tags,Views,Likes,Dislikes,Comments,Date,Time,LikestoViews,CommentstoViews,DislikestoViews,Combined_Metric
1183,1183,XvCABV1iQoo,"Απόσπασμα συνέντευξης από την εκπομπή ""Μαζί το Σαββατοκύριακο"" στο κεντρικό δελτίο της ΕΡΤ1 5/8/2018",2018-08-06 11:02:53+00:00,"Απόσπασμα της συνέντευξης του Υπουργού Οικονομίας και Ανάπτυξης Αλέξη Χαρίτση από την εκπομπή ""Μαζί το Σαββατοκύριακο"" της ΕΡΤ1 05/8/2018.","['Χαριτσης', 'xaritsis']",14.0,0.0,0.0,0.0,2018-08-06,11:02:53,0.0,0.0,0.0,6.3
1184,1184,hCtGC9ETo7I,"Συνέντευξη Α. Χαρίτση στην εκπομπή ""Μαζί το Σαββατοκύριακο""| 5.8.2018",2018-08-05 16:43:47+00:00,"Η συνέντευξη του Αναπληρωτή Υπουργού Oικονομίας και Ανάπτυξης Αλέξη Χαρίτση στην εκπομπή ""Μαζί το Σαββατοκύριακο"" με τους Φάνη Παπαθανασίου και Νίκο Μερτζάνη, που προβλήθηκε στην τηλεόραση της ΕΡΤ την Κυριακή 5 Αυγούστου 2018",[],35.0,1.0,0.0,0.0,2018-08-05,16:43:47,0.02857142857142857,0.0,0.0,16.0
1185,1185,gxy_Qw5GrQs,"Συνέντευξη Α. Χαρίτση στο Ραδιόφωνο 24/7, 88,6 fm | 02.8.2018",2018-08-02 09:42:05+00:00,"Η συνέντευξη του Αναπληρωτή Υπουργού Οικονομίας και Ανάπτυξης Αλέξη Χαρίτση στην εκπομπή του Βασίλη Σκουρή στο Ραδιόφωνο 24/7, 88,6 fm,  στις 02 Αυγούστου 2018.",['Αλέξης Χαρίτσης'],13.0,0.0,0.0,0.0,2018-08-02,09:42:05,0.0,0.0,0.0,5.8500000000000005
1186,1186,97einBXzVQk,Ο Αναπληρωτής Υπ. Oικονομίας και Ανάπτυξης Α. Χαρίτσης στο δελτίο ειδήσεων του Kontra Channel,2018-07-20 10:25:14+00:00,"«Πετύχαμε να βγάλουμε τη χώρα από τα μνημόνια, με την κοινωνία όρθια» τόνισε ο αναπληρωτής υπουργός Οικονομίας και Ανάπτυξης Αλέξης Χαρίτσης, μιλώντας στο κεντρικό δελτίο ειδήσεων του Kontra.","['Χαρίτσης', 'Kontra']",22.0,1.0,0.0,0.0,2018-07-20,10:25:14,0.045454545454545456,0.0,0.0,10.15
1187,1187,V5f5Zi51-eg,Συνέντευξη Α. Χαρίτση στο Euronews για την μεταμνημονιακή εποχή | 15/7/2018.,2018-07-16 16:11:41+00:00,"Συνέντευξη του Αναπληρωτή Υπουργού Οικονομίας και Ανάπτυξης Αλέξη Χαρίτση στο Euronews, στη δημοσιογράφο Εφη Κουτσοκώστα στις 15/7/2018.",['Χαρίτσης'],24.0,3.0,0.0,0.0,2018-07-16,16:11:41,0.125,0.0,0.0,11.55
1188,1188,lly2xh1Cyeo,Ομιλία Α. Χαρίτση στη Βουλή 12/7/2018,2018-07-12 18:42:03+00:00,Σ/Ν Υπ. Εσωτερικών: Ομιλία του Αναπληρωτή Υπουργού Οικονομίας και Ανάπτυξης Αλέξη Χαρίτση στη Βουλή 12/7/2018: Μεταρρύθμιση θεσμικού πλαισίου Τοπικής Αυτοδιοίκησης. (Πρόγραμμα - Κλεισθένης),"['Χαρίτσης', 'Βουλή', 'Υπουρργός']",34.0,0.0,0.0,0.0,2018-07-12,18:42:03,0.0,0.0,0.0,15.3
1189,1189,4LHKn7NX4QA,Συνέντευξη Α. Χαρίτση στο Euractiv.10/7/2018,2018-07-11 15:44:21+00:00,Συνέντευξη του Αναπληρωτή Υπουργού Οικονομίας και Ανάπτυξης Αλέξη Χαρίτση στο Euractiv 10/7/2018: Νεοφιλελευθερισμός και ακροδεξιά «οι δύο όψεις του ίδιου νομίσματος».,[],22.0,0.0,0.0,0.0,2018-07-11,15:44:21,0.0,0.0,0.0,9.9
1190,1190,8Qgs_11mNVE,Ομιλία Α. Χαρίτση στη Συνεδρίαση της Eπιτροπής Περ.Ανάπτυξης του Ευρωκοινοβουλίου 10/7/2018,2018-07-10 15:26:39+00:00,Ομιλία του Αναπληρωτή Υπουργού Οικονομίας και Ανάπτυξης Αλέξη Χαρίτση στη Συνεδρίαση της Eπιτροπής Περιφερειακής Ανάπτυξης του Ευρωκοινοβουλίου 10/7/2018,"['Ομιλία Α. Χαρίτση', 'Ευρωκοινοβουλίου 10/7/2018', 'Χαρίτση στη Συνεδρίαση']",13.0,1.0,0.0,0.0,2018-07-10,15:26:39,0.07692307692307693,0.0,0.0,6.1000000000000005
1191,1191,f28fn1okP7o,Ομιλία Α.Χαρίτση στην εκδήλωση του ΣΥΡΙΖΑ Βελγίου.,2018-07-10 12:43:52+00:00,"Η ομιλία του Αναπληρωτή Υπουργού Οικονομίας και Ανάπτυξης Αλέξη Χαρίτση στην εκδήλωση του ΣΥΡΙΖΑ στο Βελγίο στις 09 Ιουλίου 2018.
Οι Προκλήσεις Μετά τα Μνημόνια - Η αναπτυξιακή Προοπτική της Ελλάδας.",[],11.0,0.0,0.0,0.0,2018-07-10,12:43:52,0.0,0.0,0.0,4.95
1192,1192,xoSXT1l_GUU,"Συνέντευξη Α. Χαρίτση στο TRT, στον δημοσιογράφο και ιδιοκτήτη καναλιού κ. Πολύζο.",2018-07-10 07:54:39+00:00,Η συνέντευξη του Αναπληρωτή Υπουργού Οικονομίας και Ανάπτυξης Αλέξη Χαρίτση στην εκπομπή του κ.Πολύζου στο τηλεοπτικό κανάλι TRT που προβλήθηκε στις 06 Ιουλίου 2018.,"['Χαρίτσης Αλέξανδρος', 'TRT 6/7/2018', 'Χαρίτσης', 'Χαρίτσης TRT']",21.0,0.0,0.0,0.0,2018-07-10,07:54:39,0.0,0.0,0.0,9.450000000000001
1193,1193,SzfEZP7bLTg,"Συνέντευξη Α. Χαρίτση Στο Κόκκινο 105,5 FM, στον δημοσιογράφο Σ. Σχινά | 27.6.2018",2018-06-27 11:14:17+00:00,Η συνέντευξη του Αναπληρωτή Υπουργού Οικονομίας και Ανάπτυξης Αλέξη Χαρίτση στην εκπομπή του Στάθη Σχινά στο ραδιόφωνο Στο Κόκκινο που αναμεταδόθηκε στις 27 Ιουνίου 2018.,[],31.0,0.0,0.0,0.0,2018-06-27,11:14:17,0.0,0.0,0.0,13.950000000000001
1194,1194,r_wU-qnDCFg,Συνέντευξη Α. Χαρίτση στην εκπομπή Quest Means Business του CNN με τον Richard Quest | 19.6.2018,2018-06-20 13:38:42+00:00,Η συνέντευξη του Αναπληρωτή Υπουργού Οικονομίας και Ανάπτυξης Αλέξη Χαρίτση στην εκπομπή του Richard Quest στο  CNN International που προβλήθηκε στις 19 Ιουνίου 2018.,[],699.0,10.0,0.0,0.0,2018-06-20,13:38:42,0.01430615164520744,0.0,0.0,317.05
1195,1195,trd_80l6YdQ,Συνέντευξη Α. Χαρίτση στην εκπομπή FOCUS της ΕΡΤ με τον Πάνο Χαρίτο | 24.5.2018,2018-06-12 11:42:09+00:00,Η συνέντευξη του Αναπληρωτή Υπουργού Οικονομίας και Ανάπτυξης Αλέξη Χαρίτση στην εκπομπή του Πάνου Χαρίτου στην τηλεόραση της ΕΡΤ που προβλήθηκε στις 24 Μαΐου 2018.,[],69.0,2.0,0.0,0.0,2018-06-12,11:42:09,0.028985507246376812,0.0,0.0,31.55
1196,1196,g4kDcwynzXg,Συνέντευξη Α. Χαρίτση στo Euro2Day και την Πένυ Κούτρα | 16.3.2018,2018-06-12 10:44:37+00:00,Η συνέντευξη του Αναπληρωτή Υπουργού Οικονομίας και Ανάπτυξης Αλέξη Χαρίτση στην δημοσιογράφο Πένυ Κούτρα για το ειδησεογραφικό portal Euro2Day που αναρτήθηκε στις 16 Μαρτίου 2018.,"['Focus', 'Euro2day', 'Alexis Charitsis', 'Growth Strategy']",29.0,0.0,0.0,0.0,2018-06-12,10:44:37,0.0,0.0,0.0,13.05
1197,1197,NZWLD1uE53k,Συνέντευξη Τύπου Α. Χαρίτση για τα Ειδικά Αναπτυξιακά Προγράμματα Βορείου και Νοτίου Αιγαίου,2018-05-17 08:42:38+00:00,Η συνέντευξη του Αναπληρωτή Υπουργού Οικονομίας και Ανάπτυξης Αλέξη Χαρίτση αναφορικά με τα Ειδικά Αναπτυξιακά Προγράμματα Βορείου και Νοτίου Αιγαίου.,[],8.0,0.0,0.0,0.0,2018-05-17,08:42:38,0.0,0.0,0.0,3.6
